session_id,failed_logins,login_attempts,ip_reputation_score,protocol_type,encryption_used,browser_type,session_duration,rule_of_record,reasons,severity,severity_rank
SID_04833,0,11,0.4447455335321615,UDP,DES,Chrome,137.95436386513555,R3,R3,Low,1
SID_03265,0,3,0.4431198957948259,TCP,None,Chrome,1101.132371760852,R3,R3,Low,1
SID_07056,0,5,0.4425363054393402,TCP,DES,Chrome,160.49066256308544,R3,"R1,R3",Low,1
SID_03894,0,9,0.4421678653893769,TCP,AES,Chrome,268.55636789305703,R6,"R1,R6",Low,1
SID_04871,0,3,0.4410269497193359,TCP,AES,Chrome,854.1262172570379,R6,"R1,R6",Low,1
SID_07774,0,3,0.440933711987599,UDP,DES,Edge,1933.0879740403664,R3,R3,Low,1
SID_07801,0,4,0.4395523356211819,UDP,AES,Chrome,90.68526663473376,R6,R6,Low,1
SID_06948,0,7,0.4394625872918866,ICMP,AES,Chrome,112.16395460724826,R2,R2,Low,1
SID_07933,0,6,0.4385416659908072,TCP,DES,Chrome,431.4849757240827,R3,R3,Low,1
SID_05006,0,4,0.4372811651486431,UDP,None,Firefox,10.213191414829124,R3,R3,Low,1
SID_06155,0,5,0.4365864738512467,TCP,None,Firefox,92.26984888468266,R3,R3,Low,1
SID_05236,0,3,0.4352092848314904,TCP,DES,Chrome,1466.020477898522,R3,"R1,R3",Low,1
SID_03585,0,8,0.4342270224014559,TCP,None,Edge,623.0891755320649,R3,R3,Low,1
SID_07107,0,2,0.4340517095047608,TCP,AES,Chrome,580.3140361613478,R1,R1,Low,1
SID_06125,0,8,0.4338891924720295,UDP,None,Chrome,1685.7077525773536,R6,"R3,R6",Low,1
SID_08737,0,7,0.4316427652547077,ICMP,None,Chrome,227.65623412163177,R3,"R2,R3",Low,1
SID_07075,0,6,0.4309338391735171,UDP,None,Edge,904.2115438660644,R3,R3,Low,1
SID_07618,0,7,0.4307406002464082,UDP,DES,Firefox,345.05633069006814,R3,R3,Low,1
SID_06901,0,4,0.4303394260429292,TCP,DES,Firefox,1.9727699824206395,R3,R3,Low,1
SID_08745,0,8,0.4287518714271188,TCP,AES,Edge,405.3670374677169,R1,R1,Low,1
SID_03199,0,7,0.4280911527817752,TCP,DES,Chrome,277.37775255461463,R3,R3,Low,1
SID_02490,0,2,0.4279560944112807,ICMP,DES,Chrome,109.13162529870644,R3,"R1,R2,R3",Low,1
SID_04387,0,7,0.4274792473494068,TCP,DES,Chrome,959.981083847252,R3,R3,Low,1
SID_01141,0,2,0.4261470608561206,TCP,DES,Edge,1634.1496207114342,R3,R3,Low,1
SID_03551,0,1,0.4259169701260387,TCP,DES,Chrome,300.4469498369792,R3,R3,Low,1
SID_04694,0,2,0.4249279433605673,TCP,DES,Safari,12.56596572419074,R3,R3,Low,1
SID_09226,0,3,0.4245569455977855,TCP,DES,Firefox,491.68146096593534,R3,R3,Low,1
SID_04304,0,7,0.4235515016263253,TCP,DES,Chrome,667.7712844650795,R3,R3,Low,1
SID_07687,0,4,0.422921740709823,TCP,AES,Firefox,294.6835111068104,R6,R6,Low,1
SID_04462,0,5,0.421915316534517,TCP,DES,Edge,259.85374983175484,R3,"R1,R3",Low,1
SID_06180,0,1,0.4215751859044704,ICMP,None,Chrome,1282.312050705193,R3,"R2,R3",Low,1
SID_06112,0,3,0.420933159280923,UDP,DES,Firefox,69.69030396280557,R6,"R3,R6",Low,1
SID_00028,0,3,0.4204711850467863,TCP,DES,Chrome,3286.221727767748,R3,R3,Low,1
SID_00951,0,7,0.4198490041795112,UDP,None,Firefox,1673.779224921528,R6,"R3,R6",Low,1
SID_03508,0,5,0.4196743216157406,TCP,DES,Chrome,922.5166518751292,R3,R3,Low,1
SID_04835,0,1,0.4192596754633651,TCP,None,Chrome,155.21519711337933,R6,"R1,R3,R6",Low,1
SID_07034,0,13,0.419178032241886,UDP,DES,Chrome,121.66863342551856,R3,R3,Low,1
SID_01479,0,3,0.419124249177619,UDP,DES,Firefox,2312.1872681468703,R6,"R3,R6",Low,1
SID_00708,0,6,0.417026783026164,TCP,None,Firefox,227.7830382304493,R3,"R1,R3",Low,1
SID_08443,0,2,0.4169358477169473,TCP,None,Chrome,1280.5270312220814,R3,R3,Low,1
SID_06296,0,7,0.4169303567366804,TCP,None,Edge,307.35109698519744,R3,R3,Low,1
SID_03364,0,6,0.4167837321305328,UDP,DES,Edge,214.13936438762624,R6,"R3,R6",Low,1
SID_09143,0,6,0.4143059847774791,UDP,None,Firefox,1024.529815141968,R3,R3,Low,1
SID_05983,0,3,0.4135610205378974,ICMP,AES,Chrome,97.88920290105568,R1,"R1,R2",Low,1
SID_09263,0,2,0.4135256371915907,TCP,None,Chrome,4669.979344406162,R3,"R3,R4",Low,1
SID_08132,0,3,0.4135040406887367,TCP,None,Chrome,1304.1597357576202,R3,R3,Low,1
SID_05343,0,3,0.4126224240362464,ICMP,DES,Chrome,100.29743473890449,R6,"R1,R2,R3,R6",Low,1
SID_03309,0,3,0.4125701687490934,TCP,DES,Safari,412.0602391901522,R3,"R1,R3",Low,1
SID_03304,0,6,0.4123676135592407,TCP,None,Edge,290.2158392524826,R3,R3,Low,1
SID_07170,0,4,0.4114197537727396,TCP,AES,Edge,807.6915538048789,R6,R6,Low,1
SID_03954,0,1,0.4112526187025851,TCP,DES,Firefox,483.5839504962647,R3,R3,Low,1
SID_09160,0,1,0.4111097237932553,UDP,DES,Chrome,151.09366503390734,R3,R3,Low,1
SID_09132,0,3,0.4106565465306854,TCP,None,Chrome,167.24552099693,R3,"R1,R3",Low,1
SID_02603,0,1,0.4106392574635428,TCP,AES,Chrome,524.5214082206138,R6,R6,Low,1
SID_07802,0,5,0.4087852393731361,UDP,AES,Chrome,644.4016998366211,R6,R6,Low,1
SID_07617,0,5,0.4085232790322192,TCP,None,Edge,88.081049825982,R6,"R3,R6",Low,1
SID_09534,0,3,0.4084851940200363,TCP,None,Chrome,182.84847466408092,R3,R3,Low,1
SID_02659,0,3,0.4080582354558403,TCP,None,Chrome,815.9891803969533,R3,R3,Low,1
SID_00306,0,3,0.4068778143239984,ICMP,DES,Chrome,1107.200843136241,R3,"R2,R3",Low,1
SID_03012,0,2,0.4068199089367957,TCP,DES,Chrome,28.816421173252103,R3,R3,Low,1
SID_07912,0,7,0.4063357689741302,TCP,None,Chrome,1699.5062690485818,R3,R3,Low,1
SID_08420,0,2,0.4060836879586034,ICMP,AES,Edge,786.4180411213274,R2,R2,Low,1
SID_07394,0,6,0.4059485591588364,TCP,None,Safari,1039.2678569432758,R3,R3,Low,1
SID_01522,0,1,0.4048105244795297,ICMP,AES,Chrome,755.9815186538606,R2,R2,Low,1
SID_07501,0,5,0.4046467183793069,TCP,AES,Chrome,2179.030989702494,R1,R1,Low,1
SID_07348,0,2,0.4042476151023745,TCP,DES,Firefox,474.23709268831846,R3,R3,Low,1
SID_04990,0,7,0.4018007748661445,TCP,None,Firefox,1202.204397635744,R3,"R1,R3",Low,1
SID_03390,0,1,0.4007282877111411,TCP,None,Firefox,205.05351508060892,R3,R3,Low,1
SID_06466,0,1,0.4004984125326293,UDP,None,Chrome,1784.4392891472278,R6,"R3,R6",Low,1
SID_04070,0,5,0.4001082547941212,TCP,DES,Firefox,502.5445695795532,R3,R3,Low,1
SID_00867,0,2,0.3993900895345236,ICMP,None,Chrome,75.2682881118244,R6,"R2,R3,R6",Low,1
SID_06959,0,4,0.3990340358504156,TCP,AES,Chrome,213.70128685286932,R1,R1,Low,1
SID_03180,0,4,0.398444422441316,UDP,None,Edge,1053.5251262108366,R3,R3,Low,1
SID_03430,0,4,0.3984228550606586,TCP,DES,Firefox,4885.895700687463,R3,"R3,R4",Low,1
SID_03992,0,1,0.3978228734631093,UDP,None,Edge,601.681483708567,R3,R3,Low,1
SID_00596,0,6,0.3958369595017428,UDP,DES,Chrome,2931.905217508983,R3,R3,Low,1
SID_07669,0,2,0.3951132071701106,TCP,None,Safari,982.4014885545585,R3,R3,Low,1
SID_01953,0,3,0.3942432526574954,UDP,DES,Chrome,1497.4344490106523,R3,R3,Low,1
SID_00838,0,4,0.3940896166315186,TCP,None,Chrome,1026.2256333892292,R3,R3,Low,1
SID_06368,0,3,0.3939814311219546,TCP,AES,Chrome,523.9571216272018,R6,"R1,R6",Low,1
SID_03824,0,4,0.3939749460683414,TCP,None,Firefox,892.623073590719,R6,"R3,R6",Low,1
SID_05080,0,4,0.3939548831264681,ICMP,DES,Edge,176.0832041738655,R3,"R2,R3",Low,1
SID_02682,0,7,0.3928592769926949,UDP,DES,Chrome,311.2314766196421,R3,R3,Low,1
SID_06989,0,5,0.3923745831862582,TCP,DES,Firefox,436.0573354986441,R3,R3,Low,1
SID_05183,0,3,0.3915685164820282,TCP,DES,Chrome,1122.4244363606251,R3,R3,Low,1
SID_09004,0,4,0.391466339583058,TCP,DES,Chrome,828.4643128208545,R3,"R1,R3",Low,1
SID_03838,0,2,0.3913150932804857,TCP,None,Firefox,542.0102459826745,R3,R3,Low,1
SID_08014,0,6,0.3901630193155416,ICMP,AES,Chrome,32.06242150824835,R2,R2,Low,1
SID_08804,0,4,0.3898831477063139,ICMP,DES,Chrome,529.2642140305064,R3,"R2,R3",Low,1
SID_02038,0,5,0.389755767821148,TCP,DES,Chrome,1181.8614581620363,R3,R3,Low,1
SID_07904,0,5,0.3888196546620118,TCP,AES,Chrome,235.1811511817746,R6,R6,Low,1
SID_08526,0,2,0.3887586164585982,TCP,DES,Edge,2241.772646950659,R3,R3,Low,1
SID_01841,0,2,0.3883544817580427,TCP,None,Chrome,880.3041998558356,R3,R3,Low,1
SID_00567,0,7,0.387774219346023,TCP,DES,Chrome,3585.910537470248,R6,"R1,R3,R6",Low,1
SID_07873,0,4,0.387610516530876,UDP,None,Chrome,3046.322282932788,R3,"R1,R3",Low,1
SID_07333,0,4,0.3871652541417005,TCP,AES,Safari,62.1342228630717,R1,R1,Low,1
SID_07271,0,2,0.3866732185950482,TCP,DES,Chrome,447.729417928513,R6,"R1,R3,R6",Low,1
SID_04461,0,4,0.3860681135858295,ICMP,AES,Firefox,51.03435331976238,R2,R2,Low,1
SID_01115,0,5,0.3851986048088347,UDP,DES,Firefox,783.1182392079797,R3,R3,Low,1
SID_01852,0,7,0.384772447877433,TCP,AES,Chrome,466.9755258588081,R1,R1,Low,1
SID_00576,0,5,0.3824490993331821,TCP,DES,Edge,231.67484580748317,R3,"R1,R3",Low,1
SID_07449,0,3,0.3824132037541113,TCP,AES,Chrome,128.93162711501952,R6,R6,Low,1
SID_01143,0,6,0.3819451239727479,UDP,AES,Chrome,652.3445904659508,R6,R6,Low,1
SID_02185,0,7,0.3811213851242266,TCP,None,Edge,2653.401377832736,R3,"R1,R3",Low,1
SID_02990,0,5,0.380990037119662,TCP,DES,Chrome,2906.2848665051297,R3,"R1,R3",Low,1
SID_06228,0,1,0.380060122996934,ICMP,AES,Chrome,14.33572236218436,R6,"R2,R6",Low,1
SID_05351,0,4,0.3800313697763104,TCP,AES,Chrome,315.73556540547355,R6,R6,Low,1
SID_03682,0,7,0.3791758499087929,ICMP,AES,Edge,395.98405512083633,R2,R2,Low,1
SID_01643,0,4,0.3769927976155146,TCP,DES,Safari,582.4670814653789,R3,R3,Low,1
SID_09490,0,5,0.3767714916097455,ICMP,DES,Chrome,601.6212056607923,R3,"R2,R3",Low,1
SID_02616,0,6,0.3765146210745141,TCP,None,Chrome,917.163703724846,R3,R3,Low,1
SID_02416,0,4,0.3762357664462119,TCP,None,Chrome,564.2555079656814,R3,R3,Low,1
SID_09447,0,4,0.376038274653647,TCP,DES,Chrome,1356.5206483105262,R6,"R3,R6",Low,1
SID_04607,0,3,0.3758249628048686,ICMP,AES,Chrome,2003.7053094030985,R2,R2,Low,1
SID_06723,0,4,0.3753179088244961,UDP,DES,Chrome,854.3165777401388,R3,R3,Low,1
SID_05454,0,2,0.3747764036620553,TCP,None,Firefox,670.1244025354123,R3,R3,Low,1
SID_01710,0,6,0.3743037772466528,TCP,None,Firefox,222.9971982237786,R6,"R3,R6",Low,1
SID_06704,0,4,0.3737679855278957,ICMP,AES,Chrome,199.1396472130676,R2,R2,Low,1
SID_04937,0,3,0.3734856036839218,TCP,DES,Chrome,207.64324281863696,R3,R3,Low,1
SID_08950,0,6,0.3732239581582056,TCP,DES,Firefox,261.6972082472116,R3,R3,Low,1
SID_00668,0,5,0.372998730902303,TCP,DES,Chrome,48.93326451871989,R3,R3,Low,1
SID_02444,0,4,0.3726030214044275,TCP,AES,Chrome,609.0396370198225,R6,R6,Low,1
SID_01046,0,5,0.3723514989202343,TCP,None,Firefox,383.83660387881656,R3,R3,Low,1
SID_06845,0,4,0.3716107367249677,UDP,DES,Chrome,308.00278330369656,R3,"R1,R3",Low,1
SID_05831,0,8,0.3705646525548802,ICMP,DES,Chrome,296.012538038462,R6,"R2,R3,R6",Low,1
SID_02274,0,4,0.3705584177502971,TCP,None,Firefox,242.4360849899699,R3,R3,Low,1
SID_00958,0,4,0.370429463553784,TCP,DES,Chrome,1033.1860647716226,R6,"R3,R6",Low,1
SID_03752,0,6,0.3691069407419278,TCP,DES,Edge,177.19978521773456,R3,R3,Low,1
SID_08057,0,1,0.3677046383183375,TCP,None,Chrome,361.371882669503,R3,R3,Low,1
SID_06442,0,3,0.3671884597919973,TCP,None,Firefox,940.1133348208754,R3,R3,Low,1
SID_04211,0,1,0.3671134481032997,TCP,None,Firefox,294.7031757823253,R3,R3,Low,1
SID_04496,0,8,0.3662965560600553,ICMP,DES,Firefox,356.30722953353006,R6,"R1,R2,R3,R6",Low,1
SID_09270,0,2,0.3654571015863745,UDP,DES,Chrome,217.34275006696527,R3,R3,Low,1
SID_08000,0,2,0.3653604575798163,UDP,AES,Chrome,1392.7275912269113,R6,"R1,R6",Low,1
SID_08530,0,5,0.3652866541421216,TCP,DES,Chrome,1002.704345793809,R6,"R3,R6",Low,1
SID_01126,0,3,0.3650029609588222,TCP,AES,Edge,517.172949926916,R6,R6,Low,1
SID_02899,0,2,0.3649687524730089,TCP,DES,Chrome,547.9098611763425,R6,"R3,R6",Low,1
SID_07383,0,3,0.3641923370061114,UDP,DES,Firefox,2460.531768142959,R3,R3,Low,1
SID_03552,0,1,0.3640956158360766,TCP,AES,Chrome,230.62800605072823,R6,R6,Low,1
SID_06501,0,6,0.3636674575523517,UDP,AES,Firefox,1942.170804723212,R6,R6,Low,1
SID_03268,0,2,0.3633505121121859,TCP,DES,Chrome,167.2182000559672,R3,R3,Low,1
SID_03248,0,3,0.3631104438710401,UDP,DES,Chrome,990.5191399686076,R3,R3,Low,1
SID_02604,0,2,0.3628982286195959,TCP,DES,Chrome,639.9532072962702,R3,R3,Low,1
SID_09152,0,3,0.3618496918796106,ICMP,None,Safari,594.3427435793274,R3,"R2,R3",Low,1
SID_08847,0,3,0.3612797786640681,TCP,None,Edge,2088.377029011713,R3,R3,Low,1
SID_07493,0,7,0.3603591858292673,TCP,AES,Chrome,1313.764664430173,R6,R6,Low,1
SID_05443,0,4,0.3600442413893772,TCP,DES,Chrome,320.71776896215204,R6,"R3,R6",Low,1
SID_04799,0,2,0.3599076343236942,TCP,None,Edge,1043.8997799028318,R3,"R1,R3",Low,1
SID_04035,0,6,0.3589866303933059,UDP,DES,Chrome,730.1553116402017,R3,R3,Low,1
SID_01007,0,5,0.3588173529266509,TCP,None,Firefox,1927.41078171901,R3,R3,Low,1
SID_02405,0,7,0.3565843446115453,TCP,AES,Chrome,44.20997421701363,R6,"R1,R6",Low,1
SID_02898,0,5,0.3563687445964751,TCP,AES,Chrome,2072.4602349814104,R6,"R1,R6",Low,1
SID_08182,0,4,0.3562924763777069,UDP,DES,Chrome,211.7533054902685,R3,R3,Low,1
SID_09503,0,6,0.3561882479340208,UDP,DES,Firefox,17.11495240577569,R6,"R3,R6",Low,1
SID_01567,0,4,0.3559012645130199,ICMP,AES,Chrome,52.16933648135791,R2,R2,Low,1
SID_04453,0,1,0.3548759491222448,TCP,None,Firefox,2118.966072270555,R3,R3,Low,1
SID_03413,0,6,0.3538953392909494,TCP,None,Chrome,290.8268031066902,R3,"R1,R3",Low,1
SID_02277,0,1,0.3533387727442509,UDP,None,Chrome,687.6901364793838,R6,"R3,R6",Low,1
SID_02484,0,4,0.3528955274703156,ICMP,AES,Chrome,885.236454426187,R6,"R2,R6",Low,1
SID_04823,0,6,0.3514601562063983,TCP,DES,Edge,167.6599635984962,R3,R3,Low,1
SID_05546,0,4,0.3513221905774066,UDP,None,Chrome,127.36726675768742,R3,"R1,R3",Low,1
SID_02760,0,5,0.3506026059437873,TCP,DES,Edge,548.8853283420859,R3,R3,Low,1
SID_05331,0,1,0.3502543135819375,TCP,DES,Chrome,562.0485424338963,R3,R3,Low,1
SID_00798,0,2,0.3500422910996851,TCP,DES,Safari,526.076818807574,R6,"R3,R6",Low,1
SID_00743,0,1,0.3491196731776561,TCP,AES,Firefox,39.94763831318489,R6,R6,Low,1
SID_06170,0,3,0.3487262486553828,TCP,DES,Chrome,1745.4018496464432,R3,R3,Low,1
SID_05741,0,7,0.3483208263792459,TCP,AES,Chrome,607.2568452005842,R6,R6,Low,1
SID_08540,0,2,0.3472026825951455,TCP,AES,Chrome,1253.8667962855804,R6,R6,Low,1
SID_04178,0,6,0.347196847918393,TCP,DES,Firefox,673.1113135448378,R3,R3,Low,1
SID_06218,0,5,0.346915833934335,TCP,None,Edge,4127.891895314171,R3,"R3,R4",Low,1
SID_08325,0,5,0.3459157610820685,TCP,None,Firefox,1031.4145340597015,R3,R3,Low,1
SID_07155,0,7,0.3457865310551273,TCP,DES,Chrome,1605.5378130735,R3,R3,Low,1
SID_04011,0,5,0.3449893358630508,TCP,None,Chrome,996.654932754416,R3,R3,Low,1
SID_03848,0,3,0.344269694171099,UDP,None,Chrome,878.6569643497902,R3,R3,Low,1
SID_00119,0,9,0.3440707492302625,TCP,DES,Chrome,1493.9483851057782,R3,R3,Low,1
SID_03108,0,4,0.3438244671588532,TCP,DES,Edge,747.9868262928186,R3,R3,Low,1
SID_01378,0,4,0.343251467764572,ICMP,AES,Chrome,341.2430513012993,R2,R2,Low,1
SID_06818,0,4,0.3419654538199646,TCP,DES,Chrome,201.9011198056986,R3,R3,Low,1
SID_07005,0,6,0.341871557834669,TCP,DES,Chrome,448.8248369732471,R3,R3,Low,1
SID_00875,0,3,0.3416037246510285,TCP,AES,Edge,422.9761066152802,R6,R6,Low,1
SID_03401,0,3,0.3415677780555075,TCP,None,Chrome,2142.7783130660464,R3,R3,Low,1
SID_05817,0,3,0.3415527446563211,TCP,None,Chrome,1483.0164925044198,R3,R3,Low,1
SID_07596,0,3,0.3409526977139586,TCP,DES,Chrome,848.3596674679713,R3,R3,Low,1
SID_01163,0,4,0.3404207973052711,TCP,None,Edge,593.9781426792313,R3,R3,Low,1
SID_05173,0,2,0.3404141978046793,TCP,AES,Chrome,158.21214929305373,R6,R6,Low,1
SID_07053,0,2,0.3400387750447656,TCP,DES,Chrome,439.5987400526519,R3,R3,Low,1
SID_06783,0,2,0.3399307797269588,TCP,DES,Chrome,3217.543179120605,R3,R3,Low,1
SID_02525,0,3,0.3397472825356289,TCP,None,Chrome,240.61347253735545,R3,R3,Low,1
SID_01600,0,6,0.3395987696483039,TCP,DES,Chrome,491.5985550372557,R3,R3,Low,1
SID_01514,0,2,0.3389714013609774,TCP,None,Edge,3852.859853658829,R3,"R1,R3,R4",Low,1
SID_07762,0,8,0.3379379262585792,TCP,DES,Edge,1461.8000645607162,R3,R3,Low,1
SID_07725,0,8,0.3369234628404433,TCP,DES,Chrome,1822.1431305018407,R3,R3,Low,1
SID_07361,0,1,0.3365881105705093,TCP,AES,Edge,144.557659597815,R6,R6,Low,1
SID_06261,0,2,0.3361188006460829,TCP,None,Edge,692.1586179054623,R3,R3,Low,1
SID_02662,0,2,0.3359105988406598,TCP,None,Edge,258.9271503215936,R3,R3,Low,1
SID_03319,0,1,0.335566857688341,TCP,DES,Firefox,3541.581002866091,R6,"R3,R6",Low,1
SID_00609,0,4,0.3355096194857386,TCP,AES,Chrome,533.2667112039665,R1,R1,Low,1
SID_00391,0,4,0.3344906557050826,UDP,DES,Chrome,657.4724714273497,R3,R3,Low,1
SID_04845,0,4,0.3336525495906176,TCP,DES,Chrome,478.78890467507154,R3,R3,Low,1
SID_03529,0,6,0.333059166972347,TCP,AES,Chrome,33.98770511994374,R1,R1,Low,1
SID_08128,0,4,0.332495508315874,TCP,DES,Safari,446.999817240967,R3,R3,Low,1
SID_08565,0,3,0.3324381532695445,TCP,None,Chrome,241.67342079517664,R3,"R1,R3",Low,1
SID_09130,0,5,0.332238723792977,TCP,DES,Chrome,90.44118892682567,R3,R3,Low,1
SID_06440,0,1,0.3313877254782607,TCP,DES,Edge,2298.595196152707,R3,R3,Low,1
SID_00556,0,1,0.3295033495716246,TCP,DES,Edge,112.9568511762338,R3,R3,Low,1
SID_01134,0,2,0.3293615374094488,TCP,DES,Firefox,1420.4082546499824,R3,R3,Low,1
SID_05340,0,4,0.3291773871168058,TCP,DES,Chrome,273.0176027591621,R3,R3,Low,1
SID_09410,0,6,0.3289244756878917,TCP,DES,Firefox,615.2196297282484,R3,R3,Low,1
SID_05948,0,5,0.3289026852503332,TCP,AES,Firefox,64.17620824884345,R6,R6,Low,1
SID_05112,0,5,0.3277588362438096,TCP,DES,Safari,2766.429897730012,R3,"R1,R3",Low,1
SID_03404,0,4,0.3274047826345539,UDP,DES,Chrome,2396.5469315853893,R3,R3,Low,1
SID_04515,0,5,0.3270703955581117,TCP,AES,Chrome,414.1667958281216,R6,R6,Low,1
SID_08656,0,3,0.3267784410061188,UDP,DES,Chrome,43.72158757957524,R3,R3,Low,1
SID_07423,0,4,0.3265118474690209,UDP,None,Chrome,299.31448023281763,R3,R3,Low,1
SID_06534,0,3,0.3258657085922897,UDP,AES,Edge,7.27334164030524,R6,R6,Low,1
SID_03862,0,7,0.3256883622403312,UDP,DES,Edge,510.42129009170105,R3,R3,Low,1
SID_06140,0,5,0.3250055823960486,TCP,None,Chrome,110.07764269487951,R3,R3,Low,1
SID_05402,0,4,0.3248844956895005,UDP,None,Chrome,1986.9072391314585,R3,R3,Low,1
SID_05807,0,6,0.3248716776941025,TCP,AES,Firefox,57.077901504148976,R1,R1,Low,1
SID_06285,0,6,0.3244949428727725,TCP,AES,Chrome,119.83289003978908,R6,R6,Low,1
SID_00540,0,6,0.3242184416801477,TCP,DES,Firefox,1125.8073594529112,R3,R3,Low,1
SID_07507,0,3,0.324048677468002,UDP,None,Chrome,453.2556616433191,R3,R3,Low,1
SID_08484,0,5,0.3236052722373134,UDP,None,Edge,1445.1720388192143,R3,R3,Low,1
SID_04299,0,4,0.3232727930665755,TCP,DES,Safari,1028.6369801156832,R3,R3,Low,1
SID_02229,0,2,0.3226632457384373,TCP,AES,Firefox,705.5675816871113,R6,"R1,R6",Low,1
SID_08101,0,4,0.3195667655703733,TCP,AES,Chrome,271.76564262599555,R1,R1,Low,1
SID_07096,0,2,0.3189979416154389,TCP,AES,Chrome,1380.8280636262734,R1,R1,Low,1
SID_00411,0,6,0.3186402409074456,TCP,DES,Firefox,445.3264985677889,R3,R3,Low,1
SID_04830,0,4,0.318359409343483,TCP,None,Chrome,219.57065322752337,R3,R3,Low,1
SID_06054,0,6,0.3179292768415358,UDP,AES,Chrome,879.0336090628958,R6,R6,Low,1
SID_08726,0,5,0.3174073978514777,UDP,None,Chrome,320.44982684291205,R3,R3,Low,1
SID_02040,0,1,0.3170637198851398,TCP,DES,Edge,406.5430165482656,R3,"R1,R3",Low,1
SID_01175,0,2,0.3144369318994751,TCP,None,Edge,192.80703555182535,R3,R3,Low,1
SID_06171,0,1,0.3137202079937618,TCP,DES,Chrome,540.9558142904469,R3,R3,Low,1
SID_03124,0,2,0.3136815357919813,TCP,AES,Chrome,131.0512682771745,R6,R6,Low,1
SID_06774,0,1,0.3131366268301602,TCP,DES,Chrome,751.879580623521,R3,R3,Low,1
SID_00583,0,7,0.3129692244575058,TCP,DES,Edge,211.3758745796674,R3,R3,Low,1
SID_03970,0,1,0.3103372368221395,TCP,DES,Chrome,564.3950793900068,R3,R3,Low,1
SID_03632,0,9,0.3101854179104578,TCP,DES,Chrome,380.74871008128673,R3,R3,Low,1
SID_00020,0,2,0.3101131570512104,ICMP,DES,Chrome,883.6175678484254,R3,"R2,R3",Low,1
SID_00296,0,4,0.3089934458007555,TCP,None,Safari,324.6849905115727,R3,R3,Low,1
SID_00040,0,4,0.3087899599206534,TCP,DES,Chrome,361.9425945829811,R3,R3,Low,1
SID_01737,0,4,0.3087464061321622,TCP,DES,Chrome,27.588599502977942,R3,R3,Low,1
SID_04191,0,3,0.3084702878220163,TCP,None,Chrome,3599.0027496642824,R6,"R3,R6",Low,1
SID_07589,0,5,0.3080688446358199,TCP,None,Chrome,147.8462882446461,R3,R3,Low,1
SID_01987,0,6,0.3076594810922116,TCP,DES,Chrome,1201.7601940783543,R6,"R3,R6",Low,1
SID_08284,0,1,0.3074936447346304,TCP,AES,Chrome,238.82668294472467,R6,"R1,R6",Low,1
SID_05542,0,5,0.3072912311480091,ICMP,AES,Firefox,834.5571407568763,R6,"R1,R2,R6",Low,1
SID_08245,0,7,0.3072572766845045,TCP,AES,Chrome,535.7980589966814,R6,R6,Low,1
SID_08620,0,1,0.3071618400383644,TCP,DES,Chrome,518.1304131870061,R3,R3,Low,1
SID_02824,0,2,0.3056525009614441,TCP,DES,Chrome,1134.5550595700772,R3,R3,Low,1
SID_08687,0,2,0.3054104163317837,UDP,DES,Edge,669.8014335022285,R3,R3,Low,1
SID_01775,0,6,0.3051400887529421,TCP,DES,Chrome,422.7136541465394,R3,R3,Low,1
SID_05881,0,5,0.3042642425775326,UDP,AES,Firefox,555.968726097567,R1,R1,Low,1
SID_06701,0,8,0.3040540778467114,TCP,None,Chrome,25.34325133752081,R3,R3,Low,1
SID_07308,0,6,0.3039117133084122,TCP,None,Chrome,749.5902779907981,R3,R3,Low,1
SID_01946,0,3,0.3025066557960681,TCP,None,Chrome,527.5952953544693,R3,R3,Low,1
SID_04351,0,5,0.3022839019332024,TCP,DES,Chrome,973.4401527101726,R3,"R1,R3",Low,1
SID_04276,0,1,0.3019403841263967,TCP,DES,Firefox,295.4959022133791,R3,R3,Low,1
SID_07672,0,5,0.301833087961207,TCP,AES,Edge,134.00064245924176,R1,R1,Low,1
SID_00002,0,3,0.3015689675960893,TCP,DES,Firefox,1557.9964611204384,R3,R3,Low,1
SID_08903,0,3,0.3014384565921513,TCP,DES,Chrome,199.29892254633185,R3,R3,Low,1
SID_04190,0,9,0.3012801194725845,UDP,None,Chrome,790.1283402217242,R3,R3,Low,1
SID_08898,0,6,0.3011596468865169,TCP,None,Edge,773.1091064969042,R3,R3,Low,1
SID_00559,0,4,0.3006021017913319,UDP,AES,Chrome,252.8639504827696,R6,R6,Low,1
SID_07457,0,4,0.300352476044341,TCP,DES,Firefox,915.1018440294696,R3,R3,Low,1
SID_07330,0,6,0.3001525947254808,TCP,DES,Chrome,845.0185697624102,R3,R3,Low,1
SID_02546,0,2,0.2998859499950986,TCP,AES,Edge,245.45471275929108,R6,R6,Low,1
SID_08351,0,4,0.2997773086873813,TCP,AES,Chrome,9.830467012167214,R6,R6,Low,1
SID_06863,0,4,0.2995608544785736,TCP,None,Chrome,21.492409501903147,R3,"R1,R3",Low,1
SID_02758,0,3,0.2979990525563771,TCP,None,Chrome,2784.9241412798783,R3,R3,Low,1
SID_05828,0,7,0.2979144497024735,UDP,AES,Chrome,2782.2731288158616,R6,R6,Low,1
SID_05756,0,1,0.2978891827353619,TCP,DES,Chrome,908.8842891482508,R3,R3,Low,1
SID_08056,0,4,0.2974325073424809,UDP,DES,Edge,175.48978585906897,R3,R3,Low,1
